"","gene_id","GeneName","logFC","logCPM","F","PValue","FDR"
"4793","XM_053623863.1","si:dkey-30c15.17",2.58752016382863,4.6961532573312,86.8867739783164,3.5650181698155e-06,6.81732440938253e-05
"4795","XM_053623866.1","LOC128607176",2.10684089037358,2.50047000454276,23.6583576150496,0.000708340416601329,0.00261468321703494
"4823","XM_053623940.1","LOC128607267",2.4810382536899,2.65260384872199,24.6915389858608,0.000608970007854172,0.00231953093815137
"4838","XM_053623994.1","pla2g1b",3.34026318892406,4.56861540565838,16.9152492653424,0.0022070899987591,0.00637208979230335
"4847","XM_053624042.1","elmod3",1.63721525257791,3.72748591061717,24.9411951446946,0.000581286006279935,0.00223618295381644
"4850","XM_053624048.1","ccdc157",5.57677532020738,5.44194836797906,304.07542051599,1.14769018737861e-08,4.76668285650951e-06
"4852","XM_053624051.1","LOC128607317",1.77708585159262,2.45410560204293,16.7442782529642,0.00228866252862083,0.0065573219492591
"4861","XM_053624070.1","glt1d1",4.6416695756219,1.53878554719246,78.5140602012014,1.14477104040945e-06,3.37551067434393e-05
"4862","XM_053624074.1","glt1d1",3.77437309193394,4.28299591352286,97.1874537881175,2.18595215464636e-06,5.15833724189727e-05
"4866","XM_053624087.1","LOC128607341",5.84292794558907,7.54878341045998,123.546173498156,7.31874632345962e-07,2.49949083299925e-05
"4876","XM_053624124.1","LOC128607359",3.78604588221797,5.10716993272068,174.91222862444,1.47861716488536e-07,1.00995167363562e-05
"4877","XM_053624132.1","prnpa",3.5442437078623,2.58025299005975,56.458886522103,2.38410454593516e-05,0.000235986484471846
"4880","XM_053624136.1","LOC128607365",6.26716056599655,10.864311497139,97.54435553774,2.12590544770476e-06,5.07583442292695e-05
"4885","XM_053624147.1","adgrd2",1.73077260355848,5.9716869361703,20.0616510660373,0.00124981898262355,0.00404965366107087
"4886","XM_053624148.1","LOC128607376",2.68433530884241,5.988461782403,144.573534493553,3.55645687743339e-07,1.64929096041311e-05
"4897","XM_053624170.1","stx2b",1.67330175149403,1.47620148888998,14.9384382261861,0.0033183391485665,0.00890686024490044
"4903","XM_053624198.1","ncor2",2.46037420719042,2.17477715587916,14.7800370725372,0.00342224325987907,0.00912673375468245
"4905","XM_053624205.1","ccdc92",2.42456102171857,7.35411910347737,165.332556358751,1.91264789562373e-07,1.17280091418019e-05
"4907","XM_053624218.1","ogdha",5.64453882407822,4.69197976545072,178.772330513295,1.4259482841968e-07,9.99274927470903e-06
"4909","XM_053624223.1","ogdha",3.00435393021269,4.52039231089989,88.0003076643521,3.37338853323227e-06,6.59521903091353e-05
"4910","XM_053624230.1","ogdha",3.66135141684329,6.05022477620986,115.053625128522,1.01073568029723e-06,3.1284491764152e-05
"4911","XM_053624231.1","ogdha",2.45683957959323,0.74742100316726,19.3727053138122,0.00126495580120936,0.00408724640917707
"4912","XM_053624232.1","ogdha",3.37691832270366,3.01722235126029,73.3960226748426,7.78190523985467e-06,0.000111976428464682
"4923","XM_053624254.1","bcl2l16",1.90766493558156,0.894899002769942,17.7194465580059,0.00188564716447459,0.00561428293149065
"4925","XM_053624261.1","LOC128607421",4.58003053813456,1.16017882844177,30.6081553657037,9.66705528348251e-05,0.00060374340636194
"4926","XM_053624262.1","LOC128607420",3.7247389602208,4.67891629492894,133.850395604208,5.09761818051164e-07,1.9932425871044e-05
"4935","XM_053624294.1","acsl2",1.68820933867734,4.70947218621053,43.933140965965,6.53917760684801e-05,0.000460845481496106
"4936","XM_053624295.1","bin3",2.11290726331314,5.96298324496501,125.518423362763,6.79725343140698e-07,2.41402943329081e-05
"4954","XM_053624334.1","iqsec2b",2.48575846163082,2.17496517838485,41.3171076666982,8.64012682399477e-05,0.000559241795389154
"4955","XM_053624335.1","iqsec2b",3.04477305362957,4.54561454479048,128.006847809852,6.23288113793344e-07,2.2983571722293e-05
"4957","XM_053624341.1","timm17b",2.20113033191985,5.28047369584991,94.2878234459671,2.47566745087257e-06,5.55840564420598e-05
"4967","XM_053624367.1","qng1",1.60453488751759,1.81502056986348,16.2400414903163,0.00254000001741924,0.00713598061124307
"4968","XM_053624372.1","adamts13",1.94790160847327,4.3198768276166,23.3715617697751,0.000733914083278039,0.00268388933007185
"4980","XM_053624401.1","LOC128607499",2.3797795885032,1.39272209041641,20.1921597778883,0.00122910320406995,0.00399372193245369
"4986","XM_053624416.1","LOC128607509",2.68966189473869,3.87395111504665,66.5097781405552,1.15078688948754e-05,0.000144186827918145
"4990","XM_053624420.1","rfk",2.46315036926221,6.79275350527587,90.3335438929187,2.99542843383065e-06,6.23264723481369e-05
"4994","XM_053624441.1","LOC128607527",5.38091438293924,8.14505627741034,317.041818544206,8.96861367612401e-09,4.76668285650951e-06
"4996","XM_053624449.1","LOC128607532",2.28256074634926,1.39128831816638,25.6431356264459,0.000531665204011021,0.00208745969501102
"4998","XM_053624465.1","otoa",2.22724009283937,6.58835380228163,62.3605663135043,1.51209718739689e-05,0.000174343513316103
"5007","XM_053624504.1","mfn2",1.84283277499858,2.45152242216614,16.4612779286118,0.00241830847241945,0.00685116862994856
"5015","XM_053624526.1","LOC128607565",4.37815302629696,2.33166961451081,77.2351601628471,4.36164572561729e-06,7.75893637431787e-05
"5040","XM_053624588.1","gnl1",2.32541666687475,8.13921147592035,148.931504777358,3.10039068415081e-07,1.50585017117926e-05
"5041","XM_053624591.1","ift122",2.98033387770214,2.40870020504635,49.5911401673229,4.12220522081492e-05,0.000339594188878127
"5042","XM_053624595.1","ift122",3.39127348092438,2.97781708898973,79.5904948173912,5.47846238794635e-06,8.97975413634646e-05
"5048","XM_053624624.1","mib2",2.06631246356062,2.63521158999353,31.5219403852541,0.000244710873432178,0.00117653092340959
"5063","XM_053624727.1","selenok",2.19899311182739,5.1004754771859,124.970573208013,6.93755885782412e-07,2.42972959119591e-05
"5074","XM_053624756.1","actr5",3.88687662610991,5.49963626926539,186.998996323477,1.08170334670909e-07,9.02608957552925e-06
"5091","XM_053624810.1","dynll1",2.98495014071491,2.99881642815994,73.0264063913637,7.85012557263649e-06,0.00011275761558992
"5092","XM_053624811.1","dynll1",6.1241645089363,3.64919131839979,198.465478660742,3.08351018457832e-08,5.51634745151216e-06
"5154","XM_053624986.1","znf526",1.72151781885292,4.22892960283161,29.9744945443385,0.00029413852072832,0.00134729605812015
"5168","XM_053625008.1","LOC128607818",2.25572278816928,6.20818350295358,136.453592965481,4.63769043647026e-07,1.87219283754565e-05
"5169","XM_053625012.1","LOC128607819",3.55690747457354,2.71864683286497,71.0992072125642,8.97465323568506e-06,0.000122497206221981
"5173","XM_053625018.1","LOC128607824",2.6855661024945,2.51182108380533,41.2708436661022,8.63596696358129e-05,0.000559241795389154
"5194","XM_053625066.1","rassf11",3.41374420620539,0.780002803182482,36.4165624443815,7.01531604532508e-05,0.000483045240926084
"5197","XM_053625071.1","pdzd4",2.07822080497852,3.65914111666402,25.2515350833037,0.00055605432577313,0.00215970212065437
"5209","XM_053625100.1","LOC128607834",4.49827176069864,2.43106287017214,45.817764577662,4.37371751161676e-05,0.000353125880688539
"5212","XM_053625107.1","LOC128607834",5.50285572926339,2.83602353464295,99.3573503323481,7.38798201487975e-07,2.51782427067102e-05
"5220","XM_053625127.1","cfap276",2.56213992274092,1.46095555162149,29.0016281376063,0.000332630634107726,0.00147402811523018
"5225","XM_053625136.1","LOC128607875",3.54307057230771,3.86264328339262,113.987808661014,1.07273962017275e-06,3.2580692253952e-05
"5230","XM_053625144.1","LOC128607875",4.46890305523187,4.83649717853538,246.75652996299,2.99836937854129e-08,5.48545753464729e-06
"5234","XM_053625159.1","LOC128607902",1.999201089695,2.61919523591935,16.6304505153259,0.00233904197406934,0.00665923522269338
"5250","XM_053625209.1","tmem81",3.6452179169559,4.51608232080284,79.6004596561178,5.27090526970668e-06,8.75972595154813e-05
"5251","XM_053625212.1","LOC128607930",3.83048677468684,7.42377511119858,247.996477058892,2.86888168254469e-08,5.48545753464729e-06
"5255","XM_053625224.1","cacna1sb",2.07089458696108,2.26264070709032,25.9514417277404,0.000509252817600756,0.00201833260508031
"5265","XM_053625260.1","tlr21",1.61288778323115,3.57745931919715,23.6729921951539,0.000701432190343745,0.00259378290497352
"5275","XM_053625291.1","eps15",2.29734506957016,6.49601440497686,97.1145108379763,2.16841801983268e-06,5.14697227346795e-05
"5282","XM_053625311.1","agbl4",2.06731080982177,5.67156893803284,99.3446687071014,1.95898587349063e-06,4.80354661215162e-05
"5303","XM_053625370.1","LOC128608015",2.98476562029841,1.80154370883358,38.1144558997824,0.000115540692016844,0.00068662728427631
"5311","XM_053625396.1","LOC128608018",3.05354075734586,1.44331915966241,33.9489166675777,0.000167173756523965,0.000893156118968264
"5312","XM_053625397.1","slc13a3",4.13943341011621,3.44633048794504,118.251463443161,9.46869400668229e-07,2.9820859645948e-05
"5313","XM_053625399.1","ocstamp",3.54388140904564,1.58655505793794,32.4018825352033,0.000183111774791668,0.0009547692079026
"5327","XM_053625438.1","LOC128608054",6.12506304530048,7.49525658107997,141.924715946817,3.8829960344528e-07,1.68972956466995e-05
"5355","XM_053625508.1","rab3c",5.51920942867917,4.10138682179493,128.138912535933,6.12045887911278e-07,2.28290295702944e-05
"5358","XM_053625519.1","cdca3",1.83946636563389,6.57652813853196,56.9290816851359,2.22837166243517e-05,0.000224893269772447
"5360","XM_053625523.1","LOC128608097",2.77950339137207,4.00824041886119,55.9249203742402,2.40972102203676e-05,0.000237363879526078
"5361","XM_053625526.1","LOC128608097",2.71241482289919,2.31126443382825,45.4869779543865,5.86394699111815e-05,0.000425990529247798
"5362","XM_053625530.1","LOC128608100",2.30828448705315,2.32344242436504,30.3348336167599,0.000285918741309748,0.00132013565330295
"5363","XM_053625533.1","LOC128608101",3.88318281074152,5.20423615081071,143.635085540866,3.6772337532346e-07,1.66276703903245e-05
"5364","XM_053625535.1","LOC128608101",2.95452034340495,2.48931089867576,56.2696406855717,2.4326643337969e-05,0.0002383305679489
"5401","XM_053625654.1","slc6a8",1.86892586993855,3.1978190160946,45.6712418968788,5.59681602519406e-05,0.000414840924065208
"5405","XM_053625662.1","pim2",2.08392597152296,7.78633255818187,154.503996894478,2.61683332172195e-07,1.39269692814749e-05
"5410","XM_053625669.1","usp11",3.1728919436077,1.41605518505144,39.6619709919252,8.54989716590999e-05,0.00055455685544107
"5446","XM_053625807.1","trpv6",1.71561992484738,1.20552687931784,15.6413009392309,0.00287569578158776,0.0079210078802693
"5447","XM_053625811.1","fcho1",3.22283289936349,3.12199622404345,41.4098736705634,8.4795024360597e-05,0.00055193480271385
"5456","XM_053625871.1","zgc:194990",2.68563925446648,3.84988347552563,36.7848490468371,0.000133567710237289,0.000764026181385593
"5458","XM_053625875.1","cept1a",1.62510926129485,7.10289995853782,69.7445881801263,9.33560517191203e-06,0.000125103291823603
"5459","XM_053625896.1","lrriq3",3.94405183844986,1.20018022003997,35.4203295096236,7.88861531612959e-05,0.000523779105430268
"5464","XM_053625907.1","nat14",2.79420793442037,2.07593851834275,37.8914384491309,0.000122063852064965,0.000715671726630803
"5473","XM_053625919.1","LOC128608284",2.65209228576233,2.290802382808,51.1490182276156,3.61883222315745e-05,0.000314279270539018
"5481","XM_053625930.1","cep350",1.80018499092107,1.54206037081643,18.8900832269273,0.00155988195502435,0.0048290787457439
"5483","XM_053625938.1","il11a",1.71373614216783,4.33715779560326,58.8490252628414,1.93744522168219e-05,0.000205607728415224
"5488","XM_053625956.1","mindy4",3.53135066137988,1.09142014706142,44.7709325954168,3.39153604053609e-05,0.000300833892735333
"5501","XM_053625995.1","npl",1.69602619740586,7.14118085746471,75.3978793011928,6.64867464837687e-06,0.000101632431735529
"5504","XM_053626010.1","zgc:77486",1.81949271625104,3.40512770251511,38.7334014301851,0.000108790261315558,0.000659076739406238
"5525","XM_053626070.1","LOC128608409",1.82137171316962,4.34237542502083,43.0626142142399,7.09545698175699e-05,0.000487526560359432
"5539","XM_053626128.1","LOC128608436",3.46436911451078,2.94359894198399,44.1526170067271,6.61491917228825e-05,0.000464010419827679
"5566","XM_053626204.1","pofut2",3.25683463750821,1.23061717438003,19.7641808935881,0.00112846818943129,0.0037317598812642
"5568","XM_053626209.1","hibch",4.37885001895108,0.557183631176095,27.3107509485157,0.000158326499343106,0.000858909060485989
"5578","XM_053626263.1","ttn.2",2.98995755754672,9.6986530434446,150.027545381029,2.99728003377394e-07,1.47926735325404e-05
"5579","XM_053626264.1","ttn.1",1.74082922938167,7.7135307273792,26.9930229622738,0.000434927803478929,0.00179696866701403
"5592","XM_053626317.1","LOC128608531",1.96414516318471,5.33344706658395,44.1311867971906,6.41966045728817e-05,0.000455596069629903
"5606","XM_053626363.1","lcp1",4.44136441131252,2.87529042085803,101.626085497134,1.64449980214882e-06,4.23229933182592e-05
"5608","XM_053626374.1","LOC128608562",3.69780958757514,1.71310131572592,39.8208297316537,7.89163107329148e-05,0.000523779105430268
"5618","XM_053626398.1","LOC128608576",3.32949963929685,3.05093022194971,24.152260637173,0.00066300676022486,0.00248443366539816
"5619","XM_053626409.1","pgap1",1.61511371307413,7.35229558349766,65.5206216892825,1.22287754548187e-05,0.000149550912888015
"5631","XM_053626447.1","ndufa10",1.64742468942995,5.98783831311236,82.1992555622891,4.55025240099791e-06,8.02390913587735e-05
"5636","XM_053626473.1","rnd3b",1.60262165877664,5.69479149957262,46.1904074695542,5.32658887060998e-05,0.000401054979708997
"5648","XM_053626510.1","cenpj",2.46276126573294,2.13413182061991,37.0266280638732,0.000133553816899842,0.000764026181385593
"5654","XM_053626523.1","ptpn4a",2.50290477069022,7.78122704377459,170.510980066125,1.65744168779497e-07,1.09116745440104e-05
"5659","XM_053626538.1","LOC128608644",1.860969996726,2.29108307787274,15.5646005193491,0.00289376927454697,0.00795725106444136
"5660","XM_053626539.1","LOC128608644",1.83847619039089,1.85656203414739,24.7538424293363,0.000607538948376627,0.00231626012631202
"5662","XM_053626546.1","LOC128608649",2.09642497018829,2.13049603923933,29.3957246821637,0.000322192737167677,0.001441983972704
"5685","XM_053626610.1","uxs1",2.28396210928156,1.71553201486472,17.3772109161868,0.00205258777112314,0.00601181307019023
"5690","XM_053626620.1","cfap91",3.65985670115807,3.17187082794001,55.7745025424047,2.51980245074707e-05,0.00024425486271074
"5698","XM_053626666.1","slc10a2",1.73492326619792,4.26390599889761,35.7591250112125,0.000148993138379272,0.000824299700643764
"5703","XM_053626681.1","dbr1",1.68649881258769,4.74086814190982,47.587031834968,4.71373016467063e-05,0.000370057535915074
"5728","XM_053626747.1","gabpa",1.9421823506169,2.92738359593197,33.5714593925201,0.000191291385100843,0.000984026528854259
"5732","XM_053626758.1","upf3a",4.933084406022,1.00525011955421,35.3378859620377,4.64812985921628e-05,0.000366328754435215
"5734","XM_053626760.1","upf3a",4.40051728227209,2.34157361956851,48.2896045310484,3.49184514669832e-05,0.000306706398452265
"5735","XM_053626764.1","p2ry8",3.75632902539679,3.78499089427044,125.738540041609,6.94937485003526e-07,2.42972959119591e-05
"5738","XM_053626772.1","shox",1.76277449533185,3.48624132706347,20.8007994113071,0.00110497379288972,0.00366844047565602
"5739","XM_053626774.1","ppp2r3b",2.11782558207498,2.06278284586595,24.1917270041673,0.000659488684545388,0.00247468772031079
"5740","XM_053626776.1","ppp2r3b",3.26064265443873,3.50868717982233,75.4296243661936,6.7530771284946e-06,0.000102327471562202
"5741","XM_053626777.1","ppp2r3b",2.4495317389671,1.4420964085771,30.2480533215885,0.000286094350006728,0.00132020961741987
"5743","XM_053626803.1","ddx3xa",3.04300981242676,2.66452740396563,43.0015263861169,7.34765627208061e-05,0.000498298532603439
"5744","XM_053626810.1","nyx",2.29013397090715,3.37905936587058,45.7238950940959,5.57431215030461e-05,0.000413843498882978
"5747","XM_053626820.1","efhc2",4.79751240335858,4.26645335623046,127.034660847077,6.80297326542604e-07,2.41402943329081e-05
"5748","XM_053626822.1","efhc2",4.81230129158732,3.1091986372073,118.774239988895,7.65705814914311e-07,2.58657250132304e-05
"5759","XM_053626862.1","stx19",2.14998675858414,5.15329918600551,96.8795810915282,2.19312945878824e-06,5.16774085572985e-05
"5760","XM_053626863.1","deptor",2.69118159180435,6.97058408152855,88.0664498209175,3.35368423914228e-06,6.58506332059086e-05
"5785","XM_053626940.1","LOC128608839",1.84957354975254,3.11390688173788,22.9836640687274,0.000780155456947925,0.00281085166638616
"5815","XM_053627041.1","ankib1b",3.69925851348641,0.761974946001231,27.302225994,0.000202591443193621,0.00102645907008683
"5816","XM_053627045.1","sp9",3.02550552149406,1.98451959519344,42.987310799755,7.26271497733976e-05,0.000494977504663009
"5817","XM_053627046.1","cir1",1.81116083741332,3.25463477307749,25.5228373340536,0.000535086004080258,0.00209783778979201
"5821","XM_053627052.1","LOC128608886",2.91652295386373,1.44745485461451,44.5844752063311,5.7484806934369e-05,0.000420999910007284
"5826","XM_053627061.1","hoxd3a",4.52107141619002,4.43466952404414,110.857741568958,1.2331411364457e-06,3.53297136508819e-05
"5840","XM_053627147.1","spc25",2.07148210995924,1.09393193998312,19.4381415739359,0.00139289745141187,0.00441862119213312
"5852","XM_053627189.1","tmem37",2.58542656119999,2.97352735927896,48.5442221285069,4.39412139501989e-05,0.000353714754562815
"5854","XM_053627191.1","dbi",2.06047828329929,7.29598247587274,71.9595924956842,8.15026794103916e-06,0.000115127868612166
"5856","XM_053627194.1","marco",2.35610351969295,2.7456096119625,19.4750207705501,0.00139144066051986,0.00441713409293796
"5870","XM_053627233.1","ttll4",3.30961637488166,1.39099481430737,26.7249335001495,0.000388286624741102,0.00165374525299031
"5871","XM_053627235.1","ttll4",2.65229730660984,1.33505054543516,32.6964743474501,0.000204292403151542,0.00103249622922796
"5877","XM_053627245.1","cfap65",3.7884020099747,1.64766654333607,49.7027352424292,2.81336707156604e-05,0.000262645825573881
"5880","XM_053627252.1","ptprna",2.02999541766916,3.66513339767404,14.92781128283,0.00328033213580191,0.00882083755560165
"5882","XM_053627254.1","dnajb2",2.80032498334117,7.30718903530045,94.217489368088,2.48286287033409e-06,5.56683990927538e-05
"5883","XM_053627255.1","dnajb2",3.46132754891836,1.66229406449245,49.2648278076984,3.45354609592159e-05,0.00030449893355544
"5891","XM_053627278.1","zgc:172182",4.08944301898172,2.45222001310034,57.8830013730927,1.90902554914148e-05,0.000203311220983568
"5904","XM_053627342.1","ccdc12",1.70066822113621,5.48354411813888,63.258080876173,1.42250334083249e-05,0.000166503861759916
"5921","XM_053627410.1","c4b",2.60838829904211,7.16727363034471,33.5797614188397,0.000190289968364769,0.000981648823419021
"5922","XM_053627411.1","nme9",3.01489014043478,5.13145921667812,105.625026156092,1.48865042099788e-06,3.98318562233285e-05
"5927","XM_053627446.1","LOC128609084",3.61246384424001,2.03087232817444,54.5328441581391,2.46617233353935e-05,0.000240062523964732
"5935","XM_053627469.1","LOC128609093",3.30263077303655,5.51645812780865,191.514112849429,9.66333394355112e-08,8.91435783832918e-06
"5938","XM_053627487.1","upp2",1.70937589731449,4.30775237102467,27.6612637296014,0.000397456519181546,0.00168034111582942
"5941","XM_053627490.1","c6h2orf49",1.71624781966442,6.68464855022734,88.9792639818084,3.20350525862412e-06,6.43403760876019e-05
"5960","XM_053627543.1","LOC128609104",2.41945748187167,0.962205523107308,27.2345217334002,0.000392896094288338,0.00166846851373022
"5972","XM_053627574.1","LOC128609152",2.44646130539698,1.18402866622669,27.8786305645509,0.000375786025385402,0.0016114501136262
"5973","XM_053627575.1","LOC128609152",2.53040599013217,1.94327738208814,19.1464609979363,0.00149002344624122,0.00466460408507745
"5976","XM_053627581.1","LOC128609156",3.14289927393102,1.26569465053789,38.482261861406,9.1422139333103e-05,0.000580141745011474
"5977","XM_053627584.1","LOC128609158",2.35322659269515,5.83847743706148,91.1574142623974,2.8773247803783e-06,6.06200113890607e-05
"5983","XM_053627618.1","si:dkey-100n23.5",2.13310207856043,1.48782976089466,24.5915785852603,0.0006241898317063,0.00236636650952262
"6005","XM_053627692.1","dnajb11",1.82960835762954,5.86752248193325,85.3128920940502,3.8610278193615e-06,7.17659627306707e-05
"6039","XM_053627773.1","LOC128609264",3.28335488414559,3.30936349871807,106.332277330523,1.48683851087279e-06,3.98318562233285e-05
"6040","XM_053627776.1","LOC128609265",4.37094447332484,6.25023582577243,116.043927506315,9.72877485998799e-07,3.04621677821055e-05
"6056","XM_053627805.1","LOC128609285",2.061567991996,4.03806470071154,53.5922607118068,2.8780371217918e-05,0.000266378873227934
"6074","XM_053627848.1","trappc2",3.31121467728805,5.60445991665814,266.581807151982,2.04164934969361e-08,5.08464918043694e-06
"6090","XM_053627875.1","dnah7",2.82441987660914,7.22430591488835,100.809420888122,1.83406243063294e-06,4.60307017474202e-05
"6099","XM_053627889.1","LOC128609357",3.92804563085985,6.07445995446116,131.218188109213,5.55424343614004e-07,2.12998035647624e-05
"6111","XM_053627919.1","LOC128609384",2.02817297256163,1.28263202792622,15.4749633479031,0.00296183181702929,0.00810722581232164
"6128","XM_053627951.1","smg7",1.62948208839895,3.97662187606383,16.2981894587009,0.00248598169551502,0.00700854609665571
"6140","XM_053627986.1","tnn",3.0332617606831,2.287165519682,16.4285413382775,0.00245744768057051,0.00694261135306725
"6146","XM_053628003.1","LOC128609515",1.95739937105991,1.09626569687372,18.0222241644439,0.00180433450937818,0.00541902913503043
"6148","XM_053628010.1","LOC128609519",4.27895147924305,3.45065646402088,110.889864904867,1.26445208918584e-06,3.56888146876475e-05
"6151","XM_053628020.1","LOC128609529",4.87224336099759,7.56600387782182,113.096683535388,1.09212438030357e-06,3.28611700155281e-05
"6159","XM_053628040.1","tmem53",2.19974971834065,5.74921385750586,87.7412483452848,3.40983069289904e-06,6.65040232007827e-05
"6165","XM_053628069.1","slc4a2a",3.09438006864764,3.53157020305607,72.7449929224756,7.87370148868868e-06,0.000112972014028884
"6166","XM_053628071.1","slc4a2a",3.89261981225898,5.98939334252094,158.584682238848,2.32310718847285e-07,1.29677445403443e-05
"6170","XM_053628087.1","ubtfl",2.74999456904365,3.18715153332139,56.0359472828689,2.41079995590397e-05,0.000237363879526078
"6172","XM_053628092.1","abcf2a",2.23315907649921,1.63942969100105,26.8811125138879,0.000452235127177623,0.00185055162759134
"6182","XM_053628121.1","ranbp9",2.11209901385625,7.77408215675563,70.8969219975508,8.69463996143093e-06,0.000119582694728669
"6188","XM_053628151.1","LOC128609589",2.71417949732701,8.0212487261105,194.748112493883,8.92304170400031e-08,8.86173000640228e-06
"6191","XM_053628158.1","lpin2",2.31465031090436,1.87866565175662,22.922852325378,0.000802383423604655,0.00287176273741149
"6223","XM_053628282.1","LOC128609643",3.97831116154923,7.77434330660302,259.671719869367,2.30857026486979e-08,5.31286197132585e-06
"6224","XM_053628283.1","psmb5",2.17437167337547,2.07778067313718,26.3028737189091,0.000487560650350272,0.00195458935311298
"6246","XM_053628369.1","cdc14aa",1.88008024757753,2.95244908889379,18.1236182379716,0.00176270447104171,0.00531803318207228
"6266","XM_053628428.1","pigk",2.17598324688687,5.89274835412383,88.031250446184,3.36005825476158e-06,6.58506332059086e-05
"6276","XM_053628456.1","selenot1a",2.21135327801765,4.99302295386183,48.6954561462878,4.28637449538928e-05,0.000348489135055062
"6278","XM_053628459.1","otol1a",4.0246617908527,5.57413830045669,145.606109553605,3.45003423169131e-07,1.60948571016193e-05
"6285","XM_053628479.1","dcst1",2.59815691363374,6.85063228360259,61.8562065800645,1.56554934533681e-05,0.000178646448242583
"6292","XM_053628499.1","rnf32",4.2668447978403,1.21268703287613,31.4174815863371,0.000107895613342389,0.000654898458487662
"6294","XM_053628505.1","dcst2",2.9499546572375,5.49908413595679,98.5546594488097,2.03127282249779e-06,4.92767217288535e-05
"6323","XM_053628616.1","si:ch211-107p11.3",2.66922619690813,1.35731820479545,36.3666134810236,0.000134751498506939,0.000768318596349311
"6324","XM_053628621.1","insl5b",7.65728531640821,1.12233856872655,61.4416497401888,5.95301691012956e-05,0.000430788724815277
"6328","XM_053628630.1","LOC128609815",2.95951302768086,6.58327195275153,93.6176597012733,2.55501891856254e-06,5.65809114277571e-05
"6331","XM_053628643.1","LOC128609823",5.96243880963354,8.20777455093949,238.076077463267,3.48102588559893e-08,5.89560784585025e-06
"6333","XM_053628647.1","LOC128609826",3.63566417927419,1.92285952650569,31.6295729464486,0.000219989603044924,0.00109004949314087
"6334","XM_053628648.1","LOC128609828",3.33861147284441,2.09076420659452,48.60889511497,4.29966345592006e-05,0.000349061945960049
"6337","XM_053628665.1","samd7",2.54847855176259,5.60686579665198,132.908133739629,5.23436957923543e-07,2.03198980212622e-05
"6340","XM_053628672.1","zgc:101744",2.622300375902,4.57063970482717,101.511985069809,1.78072725144177e-06,4.50412699161554e-05
"6357","XM_053628727.1","myom1b",3.93814777327294,2.70232289118852,63.5739563988621,1.40557779768543e-05,0.000165600388565733
"6365","XM_053628749.1","sdr16c5b",4.03819630820934,4.24562526229028,97.8797299501686,2.13337340577726e-06,5.08616328316971e-05
"6372","XM_053628805.1","crygn2",4.68153450728635,1.23416817141682,36.7122985502826,4.01814416525261e-05,0.000334425284046834
"6380","XM_053628826.1","cth1",2.53611050759845,3.99200604268545,78.2403017871814,5.67061012047031e-06,9.20720527885391e-05
"6383","XM_053628848.1","men1",4.92233065021045,4.544820274319,307.370164627975,1.11316888073378e-08,4.76668285650951e-06
"6384","XM_053628850.1","rtn3",2.52048135602305,6.56606658514265,106.607152898948,1.42601377588516e-06,3.87971613513091e-05
"6385","XM_053628851.1","map4k2",1.64601342251267,1.53382483420718,14.8136940728587,0.00340266354922209,0.00908349563568719
"6387","XM_053628857.1","rgs12a",2.31809698245319,1.76982694092729,26.043770780268,0.000507874835693342,0.00201457432987107
"6394","XM_053628883.1","ndufs2",1.63670321312599,5.15114134601266,40.6352769128454,8.96438717890504e-05,0.000572366573432431
"6399","XM_053628895.1","amdhd1",2.30970269533293,7.50042989315119,136.924641600525,4.56421531896977e-07,1.86109616079302e-05
"6400","XM_053628896.1","amdhd1",4.5734979687053,0.709012994214449,49.945332072559,7.981296386036e-06,0.000113733473501013
"6401","XM_053628898.1","amdhd1",2.42289317374494,2.71299951637011,16.7468637104646,0.0022922200776861,0.00656286852097322
"6411","XM_053628929.1","LOC128609966",1.73926777390107,5.11249203546429,44.7154947985659,6.08469083872733e-05,0.000437362587105962
"6413","XM_053628935.1","LOC128609968",3.37993240409685,3.51328143992463,67.8017744547196,1.07568057248152e-05,0.000137187104806131
"6425","XM_053628963.1","LOC128609981",6.13128542710639,6.56503344288455,170.434474532406,1.68514289051042e-07,1.10018783550362e-05
"6437","XM_053629011.1","slc1a1",5.3655891775163,6.05459627272006,184.638616202281,1.15574514341491e-07,9.13882167033001e-06
"6441","XM_053629026.1","elp5",2.65849182801017,1.75462730383473,30.1289036897343,0.000293536072362971,0.00134572697236244
"6452","XM_053629044.1","vgf",3.68368768118492,3.02449044905318,65.8418728310199,1.25090534932573e-05,0.000151796520201536
"6473","XM_053629106.1","LOC128610062",1.79945799355534,3.72360305251045,29.5845095585994,0.000309221904517256,0.00139979982950932
"6490","XM_053629170.1","LOC128610090",4.25488166433047,3.43198138100943,116.634701133539,1.00726282399146e-06,3.12367252773442e-05
"6491","XM_053629172.1","LOC128610090",4.12782330611963,2.67810145174903,63.7775662611096,1.33302691598625e-05,0.000158903090692087
"6493","XM_053629182.1","fis1",2.38731901603385,7.60404722637119,143.670151292164,3.65924657565488e-07,1.66276703903245e-05
"6502","XM_053629200.1","si:ch211-212k18.15",2.9917886203265,2.84053855173616,16.7706471388293,0.00229108870039315,0.00656195043913026
"6503","XM_053629201.1","zgc:194655",3.06292345331764,3.31340979616477,19.4710564839689,0.00139248607600951,0.00441862119213312
"6512","XM_053629224.1","plaa",1.7670866538844,6.36370105844906,99.9071093276671,1.90961359527354e-06,4.74123080986013e-05
